timestamp,title,source,url,text
2025-08-05 18:31:00+00:00,SharpLink Quietly Buys $300M in Ethereum – Now a Top Institutional Holder,news,,sharplink quietly buys $300m in ethereum – now a top institutional holder
2025-08-05 15:00:11+00:00,"Young Europeans Dump Bitcoin and Ethereum, Turn to XRP",news,,"young europeans dump bitcoin and ethereum, turn to xrp"
2025-08-05 08:26:59+00:00,"Whales Keep Buying ETH, Ethereum ETFs Keep Selling: Where Does It End?",news,,"whales keep buying eth, ethereum etfs keep selling: where does it end?"
2025-08-05 08:18:06+00:00,Bitcoin and Ethereum ETFs see continued outflows as market pulls back,news,,bitcoin and ethereum etfs see continued outflows as market pulls back
2025-08-04 13:16:59+00:00,Bitcoin Sees Significant Outflows While Ethereum Holds Steady,news,,bitcoin sees significant outflows while ethereum holds steady
2025-08-04 13:15:26+00:00,"Tom Lee’s BitMine now owns $2.9 billion in Ethereum, flipping SharpLink as largest holder",news,,"tom lee’s bitmine now owns $2.9 billion in ethereum, flipping sharplink as largest holder"
2025-08-02 16:49:43+00:00,"Ethereum Eyes a Push Toward $4,800 as BlackRock Pushes for Staking in Spot ETH ETF",news,,"ethereum eyes a push toward $4,800 as blackrock pushes for staking in spot eth etf"
2025-08-02 12:01:00+00:00,"Can Ethereum Break $4,000 and Lead the Next Crypto Bull Run?",news,,"can ethereum break $4,000 and lead the next crypto bull run?"
2025-07-31 13:01:21+00:00,Ethereum Posts Best Month in Years as ETF Frenzy Fuels 56% Surge,news,,ethereum posts best month in years as etf frenzy fuels 56% surge
2025-07-31 12:40:46+00:00,Ethereum records its best month in 2025 after July’s explosive growth,news,,ethereum records its best month in 2025 after july’s explosive growth
2025-07-30 13:49:14+00:00,Ethereum Celebrates 10-Year Anniversary,news,,ethereum celebrates 10-year anniversary
2025-07-30 00:47:31+00:00,"Ethereum treasury firm BTCS plans $2 billion raise to buy more crypto, new filing shows",news,,"ethereum treasury firm btcs plans $2 billion raise to buy more crypto, new filing shows"
